,Time [s],timestamp,utcdate,temperature,dewPoint,pressure,cloudCover,windSpeed,windBearing,humidity,Trust,DirectNormIrr,DiffuseHorIrr
2017-01-01 00:00:00+01:00,0,1483225200,2016-12-31 23:00:00,-2.96,-3.92,1032.31,0.75,0.68,235.0,0.93,1,0.0,0.0
2017-01-01 01:00:00+01:00,3600,1483228800,2017-01-01 00:00:00,-2.88,-4.16,1022.33,0.75,0.66,253.0,0.91,1,0.0,0.0
2017-01-01 02:00:00+01:00,7200,1483232400,2017-01-01 01:00:00,-3.34,-4.33,1022.25,1.0,0.73,217.0,0.93,1,0.0,0.0
2017-01-01 03:00:00+01:00,10800,1483236000,2017-01-01 02:00:00,-3.48,-4.53,1022.17,1.0,1.25,221.0,0.92,1,0.0,0.0
2017-01-01 04:00:00+01:00,14400,1483239600,2017-01-01 03:00:00,-3.66,-4.48,1022.14,1.0,1.48,226.0,0.94,1,0.0,0.0
2017-01-01 05:00:00+01:00,18000,1483243200,2017-01-01 04:00:00,-3.8,-4.62,1022.17,0.88,0.73,214.0,0.94,1,0.0,0.0
2017-01-01 06:00:00+01:00,21600,1483246800,2017-01-01 05:00:00,-3.82,-4.61,1022.26,0.88,0.68,221.0,0.94,1,0.0,0.0
2017-01-01 07:00:00+01:00,25200,1483250400,2017-01-01 06:00:00,-3.79,-4.66,1022.36,0.88,0.92,183.0,0.94,1,0.0,0.0
2017-01-01 08:00:00+01:00,28800,1483254000,2017-01-01 07:00:00,-3.89,-4.92,1022.43,1.0,1.02,201.0,0.93,1,0.0,
2017-01-01 09:00:00+01:00,32400,1483257600,2017-01-01 08:00:00,-3.89,-4.98,1022.4,1.0,0.36,209.0,0.92,1,0.0,26.162757852455215
2017-01-01 10:00:00+01:00,36000,1483261200,2017-01-01 09:00:00,-3.69,-4.79,1022.25,1.0,0.25,239.0,0.92,1,0.0,63.603937269598305
2017-01-01 11:00:00+01:00,39600,1483264800,2017-01-01 10:00:00,-3.12,-4.43,1021.97,0.85,0.34,223.0,0.91,1,30.655628696672775,122.53328289555813
2017-01-01 12:00:00+01:00,43200,1483268400,2017-01-01 11:00:00,-2.59,-4.26,1021.58,0.81,0.76,212.0,0.88,1,46.90248435252635,149.35618176069278
2017-01-01 13:00:00+01:00,46800,1483272000,2017-01-01 12:00:00,-1.92,-3.9,1021.15,0.78,0.89,196.0,0.86,1,54.22768233623741,153.66162345660115
2017-01-01 14:00:00+01:00,50400,1483275600,2017-01-01 13:00:00,-0.79,-3.05,1020.75,0.44,1.26,224.0,0.85,1,113.8683439251083,149.07005540506987
2017-01-01 15:00:00+01:00,54000,1483279200,2017-01-01 14:00:00,0.02,-2.73,1020.45,0.75,1.11,192.0,0.82,1,31.37437001230746,94.54354205069126
2017-01-01 16:00:00+01:00,57600,1483282800,2017-01-01 15:00:00,0.13,-2.91,1020.32,0.76,0.68,182.0,0.8,1,8.485533274916373,41.71382064501817
2017-01-01 17:00:00+01:00,61200,1483286400,2017-01-01 16:00:00,-1.88,-3.62,1020.37,0.55,1.06,164.0,0.88,1,0.0,
2017-01-01 18:00:00+01:00,64800,1483290000,2017-01-01 17:00:00,-2.44,-4.05,1020.61,0.58,0.7,144.0,0.89,1,0.0,0.0
2017-01-01 19:00:00+01:00,68400,1483293600,2017-01-01 18:00:00,-2.94,-4.49,1020.97,0.44,0.62,161.0,0.89,1,0.0,0.0
2017-01-01 20:00:00+01:00,72000,1483297200,2017-01-01 19:00:00,-3.34,-4.77,1021.4,0.61,0.44,191.0,0.9,1,0.0,0.0
2017-01-01 21:00:00+01:00,75600,1483300800,2017-01-01 20:00:00,-3.83,-4.83,1021.8,0.63,0.41,183.0,0.93,1,0.0,0.0
2017-01-01 22:00:00+01:00,79200,1483304400,2017-01-01 21:00:00,-3.41,-4.74,1022.12,0.88,0.7,161.0,0.9,1,0.0,0.0
2017-01-01 23:00:00+01:00,82800,1483308000,2017-01-01 22:00:00,-2.74,-3.88,1024.82,0.78,1.07,229.0,0.92,1,0.0,0.0
2017-01-02 00:00:00+01:00,86400,1483311600,2017-01-01 23:00:00,-2.77,-3.72,1024.96,0.88,1.09,221.0,0.93,1,0.0,0.0
2017-01-02 01:00:00+01:00,90000,1483315200,2017-01-02 00:00:00,-2.84,-3.78,1024.89,0.89,1.24,215.0,0.93,1,0.0,0.0
2017-01-02 02:00:00+01:00,93600,1483318800,2017-01-02 01:00:00,-2.82,-3.76,1024.58,0.88,1.15,225.0,0.93,1,0.0,0.0
2017-01-02 03:00:00+01:00,97200,1483322400,2017-01-02 02:00:00,-2.92,-3.81,1024.65,0.88,1.03,211.0,0.94,1,0.0,0.0
2017-01-02 04:00:00+01:00,100800,1483326000,2017-01-02 03:00:00,-2.99,-3.9,1024.38,0.89,0.93,213.0,0.93,1,0.0,0.0
2017-01-02 05:00:00+01:00,104400,1483329600,2017-01-02 04:00:00,-3.11,-4.01,1023.95,0.88,1.09,218.0,0.93,1,0.0,0.0
2017-01-02 06:00:00+01:00,108000,1483333200,2017-01-02 05:00:00,-3.14,-4.04,1024.09,0.88,1.46,230.0,0.93,1,0.0,0.0
2017-01-02 07:00:00+01:00,111600,1483336800,2017-01-02 06:00:00,-2.95,-4.03,1024.59,0.89,0.92,213.0,0.92,1,0.0,0.0
2017-01-02 08:00:00+01:00,115200,1483340400,2017-01-02 07:00:00,-3.07,-4.04,1024.84,0.88,1.29,194.0,0.93,1,0.0,
2017-01-02 09:00:00+01:00,118800,1483344000,2017-01-02 08:00:00,-2.64,-3.91,1024.99,0.8,1.12,201.0,0.91,1,7.3638887317509445,40.4591353834559
2017-01-02 10:00:00+01:00,122400,1483347600,2017-01-02 09:00:00,-2.14,-3.31,1025.42,0.79,1.11,207.0,0.92,1,26.760385757993912,91.84538405521641
2017-01-02 11:00:00+01:00,126000,1483351200,2017-01-02 10:00:00,-1.58,-2.88,1025.23,0.8,1.16,209.0,0.91,1,41.041055562077936,130.3752219085183
2017-01-02 12:00:00+01:00,129600,1483354800,2017-01-02 11:00:00,-0.45,-2.27,1024.44,0.64,1.07,219.0,0.88,1,89.30971728868757,169.23525714998203
2017-01-02 13:00:00+01:00,133200,1483358400,2017-01-02 12:00:00,0.12,-1.76,1024.38,0.69,1.24,269.0,0.87,1,76.90034957122194,165.16978015355392
2017-01-02 14:00:00+01:00,136800,1483362000,2017-01-02 13:00:00,0.64,-1.31,1024.03,0.66,1.48,261.0,0.87,1,69.75376354746838,145.00744361951047
2017-01-02 15:00:00+01:00,140400,1483365600,2017-01-02 14:00:00,0.83,-1.19,1023.78,0.71,1.41,250.0,0.86,1,36.93581398069846,98.927056565702
2017-01-02 16:00:00+01:00,144000,1483369200,2017-01-02 15:00:00,0.88,-1.02,1023.81,0.85,1.41,257.0,0.87,1,5.514565605943003,37.34479220792771
2017-01-02 17:00:00+01:00,147600,1483372800,2017-01-02 16:00:00,0.71,-0.99,1024.12,0.78,0.68,271.0,0.88,1,0.0,
2017-01-02 18:00:00+01:00,151200,1483376400,2017-01-02 17:00:00,0.42,-0.9,1024.92,0.88,0.24,334.0,0.91,1,0.0,0.0
2017-01-02 19:00:00+01:00,154800,1483380000,2017-01-02 18:00:00,0.29,-0.65,1025.34,0.7,0.32,310.0,0.93,1,0.0,0.0
2017-01-02 20:00:00+01:00,158400,1483383600,2017-01-02 19:00:00,0.24,-0.53,1025.83,0.56,0.42,310.0,0.95,1,0.0,0.0
2017-01-02 21:00:00+01:00,162000,1483387200,2017-01-02 20:00:00,0.07,-0.67,1026.17,0.63,0.59,325.0,0.95,1,0.0,0.0
2017-01-02 22:00:00+01:00,165600,1483390800,2017-01-02 21:00:00,0.01,-0.91,1026.82,0.74,0.53,342.0,0.94,1,0.0,0.0
2017-01-02 23:00:00+01:00,169200,1483394400,2017-01-02 22:00:00,-0.48,-1.13,1027.29,0.85,0.36,328.0,0.95,1,0.0,0.0
2017-01-03 00:00:00+01:00,172800,1483398000,2017-01-02 23:00:00,-0.83,-1.72,1027.99,0.88,0.42,323.0,0.94,1,0.0,0.0
2017-01-03 01:00:00+01:00,176400,1483401600,2017-01-03 00:00:00,-1.07,-1.86,1028.18,0.88,0.36,317.0,0.94,1,0.0,0.0
2017-01-03 02:00:00+01:00,180000,1483405200,2017-01-03 01:00:00,-1.68,-2.4,1028.37,0.88,0.32,302.0,0.95,1,0.0,0.0
2017-01-03 03:00:00+01:00,183600,1483408800,2017-01-03 02:00:00,-2.32,-3.02,1028.91,0.75,0.43,339.0,0.95,1,0.0,0.0
2017-01-03 04:00:00+01:00,187200,1483412400,2017-01-03 03:00:00,-2.67,-3.44,1029.12,0.61,0.44,339.0,0.94,1,0.0,0.0
2017-01-03 05:00:00+01:00,190800,1483416000,2017-01-03 04:00:00,-3.66,-4.47,1029.42,0.88,0.25,310.0,0.94,1,0.0,0.0
2017-01-03 06:00:00+01:00,194400,1483419600,2017-01-03 05:00:00,-3.72,-4.47,1029.97,0.85,0.35,325.0,0.94,1,0.0,0.0
2017-01-03 07:00:00+01:00,198000,1483423200,2017-01-03 06:00:00,-3.87,-4.71,1030.27,0.75,0.2,301.0,0.94,1,0.0,0.0
2017-01-03 08:00:00+01:00,201600,1483426800,2017-01-03 07:00:00,-4.06,-4.76,1030.49,1.0,0.34,17.0,0.95,1,0.0,
2017-01-03 09:00:00+01:00,205200,1483430400,2017-01-03 08:00:00,-4.53,-5.17,1030.58,1.0,0.31,337.0,0.95,1,0.0,26.349059481902426
2017-01-03 10:00:00+01:00,208800,1483434000,2017-01-03 09:00:00,-4.12,-4.88,1030.75,0.98,0.27,335.0,0.94,1,2.559807838762564,67.32823404598543
2017-01-03 11:00:00+01:00,212400,1483437600,2017-01-03 10:00:00,-3.52,-4.48,1031.09,1.0,0.17,335.0,0.93,1,0.0,94.45364558945823
2017-01-03 12:00:00+01:00,216000,1483441200,2017-01-03 11:00:00,-3.04,-4.15,1030.92,1.0,0.22,342.0,0.92,1,0.0,110.9418848669548
2017-01-03 13:00:00+01:00,219600,1483444800,2017-01-03 12:00:00,-2.58,-3.72,1030.4,0.99,0.09,265.0,0.92,1,2.497642138866042,113.64458781932103
2017-01-03 14:00:00+01:00,223200,1483448400,2017-01-03 13:00:00,-2.48,-3.68,1029.62,1.0,0.41,262.0,0.91,1,0.0,94.81026415843965
2017-01-03 15:00:00+01:00,226800,1483452000,2017-01-03 14:00:00,-2.25,-3.54,1029.21,1.0,0.46,263.0,0.91,1,0.0,64.59432476187305
2017-01-03 16:00:00+01:00,230400,1483455600,2017-01-03 15:00:00,-2.48,-3.58,1029.53,1.0,0.51,309.0,0.92,1,0.0,26.90085205402023
2017-01-03 17:00:00+01:00,234000,1483459200,2017-01-03 16:00:00,-2.84,-3.78,1029.93,1.0,0.31,223.0,0.93,1,0.0,0.01658723932358875
2017-01-03 18:00:00+01:00,237600,1483462800,2017-01-03 17:00:00,-2.72,-3.99,1029.63,1.0,0.86,208.0,0.91,1,0.0,0.0
2017-01-03 19:00:00+01:00,241200,1483466400,2017-01-03 18:00:00,-2.68,-3.96,1029.92,0.95,0.98,263.0,0.91,1,0.0,0.0
2017-01-03 20:00:00+01:00,244800,1483470000,2017-01-03 19:00:00,-2.78,-4.01,1029.98,0.97,1.16,247.0,0.91,1,0.0,0.0
2017-01-03 21:00:00+01:00,248400,1483473600,2017-01-03 20:00:00,-3.15,-4.26,1029.97,0.97,1.07,241.0,0.92,1,0.0,0.0
2017-01-03 22:00:00+01:00,252000,1483477200,2017-01-03 21:00:00,-3.25,-4.42,1029.62,0.86,0.91,234.0,0.92,1,0.0,0.0
2017-01-03 23:00:00+01:00,255600,1483480800,2017-01-03 22:00:00,-3.07,-4.28,1028.83,0.85,1.05,227.0,0.91,1,0.0,0.0
2017-01-04 00:00:00+01:00,259200,1483484400,2017-01-03 23:00:00,-3.13,-4.41,1028.38,0.75,0.93,234.0,0.91,1,0.0,0.0
2017-01-04 01:00:00+01:00,262800,1483488000,2017-01-04 00:00:00,-3.33,-4.6,1027.78,0.91,1.01,250.0,0.91,1,0.0,0.0
2017-01-04 02:00:00+01:00,266400,1483491600,2017-01-04 01:00:00,-3.41,-4.86,1027.0,0.32,1.26,241.0,0.9,1,0.0,0.0
2017-01-04 03:00:00+01:00,270000,1483495200,2017-01-04 02:00:00,-3.09,-4.64,1026.44,0.51,1.03,226.0,0.89,1,0.0,0.0
2017-01-04 04:00:00+01:00,273600,1483498800,2017-01-04 03:00:00,-2.92,-4.55,1026.11,0.97,0.88,250.0,0.89,1,0.0,0.0
2017-01-04 05:00:00+01:00,277200,1483502400,2017-01-04 04:00:00,-2.51,-4.45,1025.46,0.88,1.31,236.0,0.86,1,0.0,0.0
2017-01-04 06:00:00+01:00,280800,1483506000,2017-01-04 05:00:00,-2.23,-4.01,1025.62,0.88,1.0,227.0,0.88,1,0.0,0.0
2017-01-04 07:00:00+01:00,284400,1483509600,2017-01-04 06:00:00,-1.4,-3.9,1024.8,0.91,2.23,205.0,0.83,1,0.0,0.0
2017-01-04 08:00:00+01:00,288000,1483513200,2017-01-04 07:00:00,-1.03,-3.21,1024.57,0.88,1.93,233.0,0.85,1,0.0,
2017-01-04 09:00:00+01:00,291600,1483516800,2017-01-04 08:00:00,-0.54,-3.44,1024.0,0.88,2.09,230.0,0.81,1,4.476538693670836,35.70563946689745
2017-01-04 10:00:00+01:00,295200,1483520400,2017-01-04 09:00:00,0.01,-3.64,1023.47,0.86,2.53,242.0,0.76,1,18.012688079136677,84.70678371398061
2017-01-04 11:00:00+01:00,298800,1483524000,2017-01-04 10:00:00,0.4,-3.63,1023.21,0.75,3.48,244.0,0.74,1,51.81104030185125,137.82610687877903
2017-01-04 12:00:00+01:00,302400,1483527600,2017-01-04 11:00:00,1.01,-3.45,1022.38,0.85,3.59,244.0,0.72,1,37.63719568376931,144.73405088417636
2017-01-04 13:00:00+01:00,306000,1483531200,2017-01-04 12:00:00,0.97,-3.47,1021.96,0.86,3.7,262.0,0.72,1,35.22181927956714,143.20827598101823
2017-01-04 14:00:00+01:00,309600,1483534800,2017-01-04 13:00:00,0.96,-2.7,1021.39,0.88,4.09,254.0,0.77,1,25.097083215229873,119.94374877427259
2017-01-04 15:00:00+01:00,313200,1483538400,2017-01-04 14:00:00,1.02,-2.27,1020.81,0.88,4.06,249.0,0.79,1,15.767933107363023,83.48499368275117
2017-01-04 16:00:00+01:00,316800,1483542000,2017-01-04 15:00:00,1.21,-1.62,1020.35,0.89,3.59,251.0,0.81,1,4.3799754643939925,36.39541392670941
2017-01-04 17:00:00+01:00,320400,1483545600,2017-01-04 16:00:00,1.17,-1.14,1020.24,0.88,3.21,257.0,0.85,1,0.0,0.4838814259715456
2017-01-04 18:00:00+01:00,324000,1483549200,2017-01-04 17:00:00,0.63,-0.81,1020.29,0.78,3.05,261.0,0.9,1,0.0,0.0
2017-01-04 19:00:00+01:00,327600,1483552800,2017-01-04 18:00:00,0.55,-0.93,1020.46,0.82,3.11,267.0,0.9,1,0.0,0.0
2017-01-04 20:00:00+01:00,331200,1483556400,2017-01-04 19:00:00,0.59,-1.18,1020.64,0.88,3.38,275.0,0.88,1,0.0,0.0
2017-01-04 21:00:00+01:00,334800,1483560000,2017-01-04 20:00:00,0.61,-1.45,1021.32,0.88,3.13,276.0,0.86,1,0.0,0.0
2017-01-04 22:00:00+01:00,338400,1483563600,2017-01-04 21:00:00,0.21,-2.06,1021.77,0.85,2.98,272.0,0.85,1,0.0,0.0
2017-01-04 23:00:00+01:00,342000,1483567200,2017-01-04 22:00:00,-0.07,-2.28,1021.87,0.63,2.86,264.0,0.85,1,0.0,0.0
2017-01-05 00:00:00+01:00,345600,1483570800,2017-01-04 23:00:00,0.22,-2.07,1021.93,0.85,3.1,253.0,0.85,1,0.0,0.0
2017-01-05 01:00:00+01:00,349200,1483574400,2017-01-05 00:00:00,0.23,-2.11,1021.74,0.8,2.45,254.0,0.84,1,0.0,0.0
2017-01-05 02:00:00+01:00,352800,1483578000,2017-01-05 01:00:00,0.47,-2.23,1022.21,0.88,2.94,257.0,0.82,1,0.0,0.0
2017-01-05 03:00:00+01:00,356400,1483581600,2017-01-05 02:00:00,0.09,-2.13,1023.02,1.0,2.67,279.0,0.85,1,0.0,0.0
2017-01-05 04:00:00+01:00,360000,1483585200,2017-01-05 03:00:00,-0.38,-2.36,1023.44,0.84,2.4,285.0,0.86,1,0.0,0.0
2017-01-05 05:00:00+01:00,363600,1483588800,2017-01-05 04:00:00,-0.63,-2.56,1024.4,0.81,1.54,295.0,0.87,1,0.0,0.0
2017-01-05 06:00:00+01:00,367200,1483592400,2017-01-05 05:00:00,-1.39,-3.09,1025.36,0.75,1.14,292.0,0.88,1,0.0,0.0
2017-01-05 07:00:00+01:00,370800,1483596000,2017-01-05 06:00:00,-3.27,-4.61,1026.23,0.33,1.27,297.0,0.9,1,0.0,0.0
2017-01-05 08:00:00+01:00,374400,1483599600,2017-01-05 07:00:00,-3.6,-4.72,1027.0,0.58,0.4,276.0,0.92,1,0.0,
2017-01-05 09:00:00+01:00,378000,1483603200,2017-01-05 08:00:00,-3.18,-4.72,1027.04,0.78,0.68,277.0,0.89,1,8.285810944462423,42.24117054521925
2017-01-05 10:00:00+01:00,381600,1483606800,2017-01-05 09:00:00,-2.1,-3.75,1027.16,0.84,0.89,267.0,0.88,1,20.711308927029844,87.56193338181666
2017-01-05 11:00:00+01:00,385200,1483610400,2017-01-05 10:00:00,-0.8,-3.15,1027.14,0.85,1.22,285.0,0.84,1,31.267262884127934,124.71593563225024
2017-01-05 12:00:00+01:00,388800,1483614000,2017-01-05 11:00:00,-0.92,-2.87,1027.29,0.88,1.06,346.0,0.87,1,30.302205469946035,139.85121485737065
2017-01-05 13:00:00+01:00,392400,1483617600,2017-01-05 12:00:00,-0.98,-3.43,1027.51,0.6,1.66,309.0,0.83,1,101.41018336699125,174.6988932834447
2017-01-05 14:00:00+01:00,396000,1483621200,2017-01-05 13:00:00,-0.63,-3.6,1028.01,0.41,1.18,303.0,0.8,1,124.66879648243341,152.57531535736345
2017-01-05 15:00:00+01:00,399600,1483624800,2017-01-05 14:00:00,-0.46,-4.35,1028.85,0.75,1.47,341.0,0.75,1,33.39133817514092,99.14358055645957
2017-01-05 16:00:00+01:00,403200,1483628400,2017-01-05 15:00:00,-1.62,-4.91,1030.06,0.73,1.19,5.0,0.78,1,11.19592276331715,47.397437602640345
2017-01-05 17:00:00+01:00,406800,1483632000,2017-01-05 16:00:00,-3.23,-6.02,1031.21,0.75,0.76,350.0,0.81,1,0.0,1.4211270156855367
2017-01-05 18:00:00+01:00,410400,1483635600,2017-01-05 17:00:00,-2.8,-5.86,1032.45,0.85,0.83,6.0,0.79,1,0.0,0.0
2017-01-05 19:00:00+01:00,414000,1483639200,2017-01-05 18:00:00,-3.93,-6.98,1033.51,0.77,1.35,359.0,0.79,1,0.0,0.0
2017-01-05 20:00:00+01:00,417600,1483642800,2017-01-05 19:00:00,-4.24,-7.37,1034.39,0.7,1.26,351.0,0.79,1,0.0,0.0
2017-01-05 21:00:00+01:00,421200,1483646400,2017-01-05 20:00:00,-5.39,-8.09,1035.42,0.54,1.02,18.0,0.81,1,0.0,0.0
2017-01-05 22:00:00+01:00,424800,1483650000,2017-01-05 21:00:00,-6.28,-8.36,1036.11,0.45,0.93,3.0,0.85,1,0.0,0.0
2017-01-05 23:00:00+01:00,428400,1483653600,2017-01-05 22:00:00,-7.33,-9.22,1037.2,0.28,0.64,353.0,0.86,1,0.0,0.0
2017-01-06 00:00:00+01:00,432000,1483657200,2017-01-05 23:00:00,-7.93,-9.61,1037.9,0.19,0.71,350.0,0.88,1,0.0,0.0
2017-01-06 01:00:00+01:00,435600,1483660800,2017-01-06 00:00:00,-7.71,-9.51,1038.4,0.7,0.86,21.0,0.87,1,0.0,0.0
2017-01-06 02:00:00+01:00,439200,1483664400,2017-01-06 01:00:00,-8.17,-9.9,1038.86,0.66,0.88,44.0,0.87,1,0.0,0.0
2017-01-06 03:00:00+01:00,442800,1483668000,2017-01-06 02:00:00,-8.22,-10.12,1039.19,0.68,1.16,31.0,0.86,1,0.0,0.0
2017-01-06 04:00:00+01:00,446400,1483671600,2017-01-06 03:00:00,-8.39,-10.12,1039.08,0.63,0.64,19.0,0.87,1,0.0,0.0
2017-01-06 05:00:00+01:00,450000,1483675200,2017-01-06 04:00:00,-8.38,-10.15,1039.41,0.6,1.1,12.0,0.87,1,0.0,0.0
2017-01-06 06:00:00+01:00,453600,1483678800,2017-01-06 05:00:00,-8.78,-10.69,1039.53,0.71,1.23,26.0,0.86,1,0.0,0.0
2017-01-06 07:00:00+01:00,457200,1483682400,2017-01-06 06:00:00,-8.56,-10.61,1039.99,0.68,0.95,17.0,0.85,1,0.0,0.0
2017-01-06 08:00:00+01:00,460800,1483686000,2017-01-06 07:00:00,-8.01,-9.92,1040.53,0.49,0.67,34.0,0.86,1,0.0,
2017-01-06 09:00:00+01:00,464400,1483689600,2017-01-06 08:00:00,-8.48,-10.67,1041.03,0.44,0.99,27.0,0.84,1,21.33558978265757,54.4426392569458
2017-01-06 10:00:00+01:00,468000,1483693200,2017-01-06 09:00:00,-7.21,-9.87,1041.23,0.18,1.13,28.0,0.81,1,106.88004336596731,98.10698993414687
2017-01-06 11:00:00+01:00,471600,1483696800,2017-01-06 10:00:00,-6.02,-9.3,1041.34,0.44,1.36,33.0,0.77,1,117.47438626584405,152.93447345195273
2017-01-06 12:00:00+01:00,475200,1483700400,2017-01-06 11:00:00,-4.92,-8.89,1040.48,0.34,2.01,61.0,0.74,1,167.80268987551713,169.06668590427452
2017-01-06 13:00:00+01:00,478800,1483704000,2017-01-06 12:00:00,-4.68,-9.5,1039.58,0.28,2.38,59.0,0.69,1,184.0222795905465,163.0308607230534
2017-01-06 14:00:00+01:00,482400,1483707600,2017-01-06 13:00:00,-4.44,-9.81,1038.99,0.19,2.32,65.0,0.66,1,172.9955875904079,133.12565923383235
2017-01-06 15:00:00+01:00,486000,1483711200,2017-01-06 14:00:00,-4.6,-9.94,1039.0,0.24,2.15,53.0,0.66,1,103.2303680985363,105.38370748180884
2017-01-06 16:00:00+01:00,489600,1483714800,2017-01-06 15:00:00,-5.31,-10.44,1039.48,0.2,1.94,41.0,0.67,1,34.55730817561938,56.87698457513913
2017-01-06 17:00:00+01:00,493200,1483718400,2017-01-06 16:00:00,-6.26,-10.7,1040.22,0.15,1.65,43.0,0.71,1,0.0,3.5242944445571562
2017-01-06 18:00:00+01:00,496800,1483722000,2017-01-06 17:00:00,-7.28,-11.07,1040.77,0.76,1.14,30.0,0.74,1,0.0,0.0
2017-01-06 19:00:00+01:00,500400,1483725600,2017-01-06 18:00:00,-8.06,-11.38,1041.0,0.16,1.2,35.0,0.77,1,0.0,0.0
2017-01-06 20:00:00+01:00,504000,1483729200,2017-01-06 19:00:00,-8.83,-11.97,1041.04,0.1,1.26,42.0,0.78,1,0.0,0.0
2017-01-06 21:00:00+01:00,507600,1483732800,2017-01-06 20:00:00,-9.69,-12.71,1040.85,0.17,1.0,42.0,0.79,1,0.0,0.0
2017-01-06 22:00:00+01:00,511200,1483736400,2017-01-06 21:00:00,-10.73,-13.54,1040.73,0.04,0.51,356.0,0.8,1,0.0,0.0
2017-01-06 23:00:00+01:00,514800,1483740000,2017-01-06 22:00:00,-10.82,-13.42,1040.7,0.0,1.17,22.0,0.81,1,0.0,0.0
2017-01-07 00:00:00+01:00,518400,1483743600,2017-01-06 23:00:00,-11.54,-14.02,1040.95,0.04,0.72,5.0,0.82,1,0.0,0.0
2017-01-07 01:00:00+01:00,522000,1483747200,2017-01-07 00:00:00,-11.73,-14.73,1040.71,0.11,0.53,338.0,0.78,1,0.0,0.0
2017-01-07 02:00:00+01:00,525600,1483750800,2017-01-07 01:00:00,-12.0,-14.46,1040.64,0.33,0.46,24.0,0.82,1,0.0,0.0
2017-01-07 03:00:00+01:00,529200,1483754400,2017-01-07 02:00:00,-11.63,-14.12,1040.39,0.55,0.57,13.0,0.82,1,0.0,0.0
2017-01-07 04:00:00+01:00,532800,1483758000,2017-01-07 03:00:00,-12.26,-14.21,1040.35,0.19,0.32,59.0,0.85,1,0.0,0.0
2017-01-07 05:00:00+01:00,536400,1483761600,2017-01-07 04:00:00,-11.79,-14.4,1040.27,1.0,0.49,36.0,0.81,1,0.0,0.0
2017-01-07 06:00:00+01:00,540000,1483765200,2017-01-07 05:00:00,-11.09,-13.03,1039.68,0.79,0.66,44.0,0.86,1,0.0,0.0
2017-01-07 07:00:00+01:00,543600,1483768800,2017-01-07 06:00:00,-10.71,-12.77,1039.79,0.0,0.47,27.0,0.85,1,0.0,0.0
2017-01-07 08:00:00+01:00,547200,1483772400,2017-01-07 07:00:00,-10.6,-13.12,1039.54,1.0,0.3,31.0,0.82,1,0.0,
2017-01-07 09:00:00+01:00,550800,1483776000,2017-01-07 08:00:00,-10.45,-12.88,1039.5,1.0,0.43,60.0,0.82,1,0.0,27.137825472260165
2017-01-07 10:00:00+01:00,554400,1483779600,2017-01-07 09:00:00,-9.78,-11.94,1039.39,0.8,0.15,26.0,0.84,1,26.269951364876476,93.1338371740733
2017-01-07 11:00:00+01:00,558000,1483783200,2017-01-07 10:00:00,-8.78,-10.99,1039.0,0.78,0.2,323.0,0.84,1,46.469638944808175,136.4038673847261
2017-01-07 12:00:00+01:00,561600,1483786800,2017-01-07 11:00:00,-7.74,-10.51,1038.07,0.78,0.38,334.0,0.8,1,56.34163648214138,158.8968475702851
2017-01-07 13:00:00+01:00,565200,1483790400,2017-01-07 12:00:00,-7.06,-10.23,1037.44,0.82,0.19,308.0,0.78,1,46.3979832003933,153.4384912291227
2017-01-07 14:00:00+01:00,568800,1483794000,2017-01-07 13:00:00,-6.3,-9.71,1036.57,0.85,0.26,290.0,0.77,1,32.393501015380345,128.4091385900408
2017-01-07 15:00:00+01:00,572400,1483797600,2017-01-07 14:00:00,-5.57,-9.11,1036.04,0.88,0.16,218.0,0.76,1,16.582917281515613,86.8727675292921
2017-01-07 16:00:00+01:00,576000,1483801200,2017-01-07 15:00:00,-5.43,-8.9,1035.96,0.89,0.37,142.0,0.76,1,4.951026251093717,39.304379955830726
2017-01-07 17:00:00+01:00,579600,1483804800,2017-01-07 16:00:00,-5.35,-8.52,1035.8,0.88,0.51,148.0,0.78,1,0.0,2.2976584297535516
2017-01-07 18:00:00+01:00,583200,1483808400,2017-01-07 17:00:00,-5.23,-8.07,1035.83,0.88,0.24,155.0,0.8,1,0.0,0.0
2017-01-07 19:00:00+01:00,586800,1483812000,2017-01-07 18:00:00,-4.93,-7.94,1035.6,0.66,0.36,188.0,0.79,1,0.0,0.0
2017-01-07 20:00:00+01:00,590400,1483815600,2017-01-07 19:00:00,-4.75,-7.69,1035.14,0.88,0.37,239.0,0.8,1,0.0,0.0
2017-01-07 21:00:00+01:00,594000,1483819200,2017-01-07 20:00:00,-4.52,-7.53,1034.78,0.88,0.86,232.0,0.79,1,0.0,0.0
2017-01-07 22:00:00+01:00,597600,1483822800,2017-01-07 21:00:00,-4.35,-7.31,1034.34,0.89,0.89,259.0,0.8,1,0.0,0.0
2017-01-07 23:00:00+01:00,601200,1483826400,2017-01-07 22:00:00,-4.0,-7.18,1033.91,0.88,0.77,233.0,0.78,1,0.0,0.0
2017-01-08 00:00:00+01:00,604800,1483830000,2017-01-07 23:00:00,-3.82,-6.69,1033.67,0.88,0.61,188.0,0.8,1,0.0,0.0
2017-01-08 01:00:00+01:00,608400,1483833600,2017-01-08 00:00:00,-3.91,-5.99,1033.25,0.8,0.76,207.0,0.85,1,0.0,0.0
2017-01-08 02:00:00+01:00,612000,1483837200,2017-01-08 01:00:00,-3.97,-5.48,1032.94,0.48,0.7,235.0,0.89,1,0.0,0.0
