#1
double data(8760,10)
147600 	 273.860000 	 272.160000 	 1.024120 	 0.680000 	 271.000000 	 0.880000 	 0.000000 	 37.344792 	 0.000000 
151200 	 273.570000 	 272.250000 	 1.024920 	 0.240000 	 334.000000 	 0.910000 	 0.000000 	 0.000000 	 1.000000 
154800 	 273.440000 	 272.500000 	 1.025340 	 0.320000 	 310.000000 	 0.930000 	 0.000000 	 0.000000 	 1.000000 
158400 	 273.390000 	 272.620000 	 1.025830 	 0.420000 	 310.000000 	 0.950000 	 0.000000 	 0.000000 	 1.000000 
162000 	 273.220000 	 272.480000 	 1.026170 	 0.590000 	 325.000000 	 0.950000 	 0.000000 	 0.000000 	 1.000000 
165600 	 273.160000 	 272.240000 	 1.026820 	 0.530000 	 342.000000 	 0.940000 	 0.000000 	 0.000000 	 1.000000 
169200 	 272.670000 	 272.020000 	 1.027290 	 0.360000 	 328.000000 	 0.950000 	 0.000000 	 0.000000 	 1.000000 
172800 	 272.320000 	 271.430000 	 1.027990 	 0.420000 	 323.000000 	 0.940000 	 0.000000 	 0.000000 	 1.000000 
176400 	 272.080000 	 271.290000 	 1.028180 	 0.360000 	 317.000000 	 0.940000 	 0.000000 	 0.000000 	 1.000000 
180000 	 271.470000 	 270.750000 	 1.028370 	 0.320000 	 302.000000 	 0.950000 	 0.000000 	 0.000000 	 1.000000 
183600 	 270.830000 	 270.130000 	 1.028910 	 0.430000 	 339.000000 	 0.950000 	 0.000000 	 0.000000 	 1.000000 
187200 	 270.480000 	 269.710000 	 1.029120 	 0.440000 	 339.000000 	 0.940000 	 0.000000 	 0.000000 	 1.000000 
190800 	 269.490000 	 268.680000 	 1.029420 	 0.250000 	 310.000000 	 0.940000 	 0.000000 	 0.000000 	 1.000000 
194400 	 269.430000 	 268.680000 	 1.029970 	 0.350000 	 325.000000 	 0.940000 	 0.000000 	 0.000000 	 1.000000 
198000 	 269.280000 	 268.440000 	 1.030270 	 0.200000 	 301.000000 	 0.940000 	 0.000000 	 0.000000 	 1.000000 
201600 	 269.090000 	 268.390000 	 1.030490 	 0.340000 	 17.000000 	 0.950000 	 0.000000 	 0.000000 	 0.000000 
205200 	 268.620000 	 267.980000 	 1.030580 	 0.310000 	 337.000000 	 0.950000 	 0.000000 	 26.349059 	 1.000000 
208800 	 269.030000 	 268.270000 	 1.030750 	 0.270000 	 335.000000 	 0.940000 	 2.559808 	 67.328234 	 1.000000 
212400 	 269.630000 	 268.670000 	 1.031090 	 0.170000 	 335.000000 	 0.930000 	 0.000000 	 94.453646 	 1.000000 
216000 	 270.110000 	 269.000000 	 1.030920 	 0.220000 	 342.000000 	 0.920000 	 0.000000 	 110.941885 	 1.000000 
219600 	 270.570000 	 269.430000 	 1.030400 	 0.090000 	 265.000000 	 0.920000 	 2.497642 	 113.644588 	 1.000000 
223200 	 270.670000 	 269.470000 	 1.029620 	 0.410000 	 262.000000 	 0.910000 	 0.000000 	 94.810264 	 1.000000 
226800 	 270.900000 	 269.610000 	 1.029210 	 0.460000 	 263.000000 	 0.910000 	 0.000000 	 64.594325 	 1.000000 
230400 	 270.670000 	 269.570000 	 1.029530 	 0.510000 	 309.000000 	 0.920000 	 0.000000 	 26.900852 	 1.000000 
234000 	 270.310000 	 269.370000 	 1.029930 	 0.310000 	 223.000000 	 0.930000 	 0.000000 	 0.016587 	 1.000000 
237600 	 270.430000 	 269.160000 	 1.029630 	 0.860000 	 208.000000 	 0.910000 	 0.000000 	 0.000000 	 1.000000 
241200 	 270.470000 	 269.190000 	 1.029920 	 0.980000 	 263.000000 	 0.910000 	 0.000000 	 0.000000 	 1.000000 
244800 	 270.370000 	 269.140000 	 1.029980 	 1.160000 	 247.000000 	 0.910000 	 0.000000 	 0.000000 	 1.000000 
248400 	 270.000000 	 268.890000 	 1.029970 	 1.070000 	 241.000000 	 0.920000 	 0.000000 	 0.000000 	 1.000000 
252000 	 269.900000 	 268.730000 	 1.029620 	 0.910000 	 234.000000 	 0.920000 	 0.000000 	 0.000000 	 1.000000 
255600 	 270.080000 	 268.870000 	 1.028830 	 1.050000 	 227.000000 	 0.910000 	 0.000000 	 0.000000 	 1.000000 
259200 	 270.020000 	 268.740000 	 1.028380 	 0.930000 	 234.000000 	 0.910000 	 0.000000 	 0.000000 	 1.000000 
262800 	 269.820000 	 268.550000 	 1.027780 	 1.010000 	 250.000000 	 0.910000 	 0.000000 	 0.000000 	 1.000000 
266400 	 269.740000 	 268.290000 	 1.027000 	 1.260000 	 241.000000 	 0.900000 	 0.000000 	 0.000000 	 1.000000 
270000 	 270.060000 	 268.510000 	 1.026440 	 1.030000 	 226.000000 	 0.890000 	 0.000000 	 0.000000 	 1.000000 
273600 	 270.230000 	 268.600000 	 1.026110 	 0.880000 	 250.000000 	 0.890000 	 0.000000 	 0.000000 	 1.000000 
277200 	 270.640000 	 268.700000 	 1.025460 	 1.310000 	 236.000000 	 0.860000 	 0.000000 	 0.000000 	 1.000000 
280800 	 270.920000 	 269.140000 	 1.025620 	 1.000000 	 227.000000 	 0.880000 	 0.000000 	 0.000000 	 1.000000 
284400 	 271.750000 	 269.250000 	 1.024800 	 2.230000 	 205.000000 	 0.830000 	 0.000000 	 0.000000 	 1.000000 
288000 	 272.120000 	 269.940000 	 1.024570 	 1.930000 	 233.000000 	 0.850000 	 0.000000 	 0.000000 	 0.000000 
291600 	 272.610000 	 269.710000 	 1.024000 	 2.090000 	 230.000000 	 0.810000 	 4.476539 	 35.705639 	 1.000000 
295200 	 273.160000 	 269.510000 	 1.023470 	 2.530000 	 242.000000 	 0.760000 	 18.012688 	 84.706784 	 1.000000 
298800 	 273.550000 	 269.520000 	 1.023210 	 3.480000 	 244.000000 	 0.740000 	 51.811040 	 137.826107 	 1.000000 
302400 	 274.160000 	 269.700000 	 1.022380 	 3.590000 	 244.000000 	 0.720000 	 37.637196 	 144.734051 	 1.000000 
306000 	 274.120000 	 269.680000 	 1.021960 	 3.700000 	 262.000000 	 0.720000 	 35.221819 	 143.208276 	 1.000000 
309600 	 274.110000 	 270.450000 	 1.021390 	 4.090000 	 254.000000 	 0.770000 	 25.097083 	 119.943749 	 1.000000 
313200 	 274.170000 	 270.880000 	 1.020810 	 4.060000 	 249.000000 	 0.790000 	 15.767933 	 83.484994 	 1.000000 
316800 	 274.360000 	 271.530000 	 1.020350 	 3.590000 	 251.000000 	 0.810000 	 4.379975 	 36.395414 	 1.000000 
320400 	 274.320000 	 272.010000 	 1.020240 	 3.210000 	 257.000000 	 0.850000 	 0.000000 	 0.483881 	 1.000000 
324000 	 273.780000 	 272.340000 	 1.020290 	 3.050000 	 261.000000 	 0.900000 	 0.000000 	 0.000000 	 1.000000 
327600 	 273.700000 	 272.220000 	 1.020460 	 3.110000 	 267.000000 	 0.900000 	 0.000000 	 0.000000 	 1.000000 
331200 	 273.740000 	 271.970000 	 1.020640 	 3.380000 	 275.000000 	 0.880000 	 0.000000 	 0.000000 	 1.000000 
334800 	 273.760000 	 271.700000 	 1.021320 	 3.130000 	 276.000000 	 0.860000 	 0.000000 	 0.000000 	 1.000000 
338400 	 273.360000 	 271.090000 	 1.021770 	 2.980000 	 272.000000 	 0.850000 	 0.000000 	 0.000000 	 1.000000 
342000 	 273.080000 	 270.870000 	 1.021870 	 2.860000 	 264.000000 	 0.850000 	 0.000000 	 0.000000 	 1.000000 
345600 	 273.370000 	 271.080000 	 1.021930 	 3.100000 	 253.000000 	 0.850000 	 0.000000 	 0.000000 	 1.000000 
349200 	 273.380000 	 271.040000 	 1.021740 	 2.450000 	 254.000000 	 0.840000 	 0.000000 	 0.000000 	 1.000000 
352800 	 273.620000 	 270.920000 	 1.022210 	 2.940000 	 257.000000 	 0.820000 	 0.000000 	 0.000000 	 1.000000 
356400 	 273.240000 	 271.020000 	 1.023020 	 2.670000 	 279.000000 	 0.850000 	 0.000000 	 0.000000 	 1.000000 
360000 	 272.770000 	 270.790000 	 1.023440 	 2.400000 	 285.000000 	 0.860000 	 0.000000 	 0.000000 	 1.000000 
363600 	 272.520000 	 270.590000 	 1.024400 	 1.540000 	 295.000000 	 0.870000 	 0.000000 	 0.000000 	 1.000000 
367200 	 271.760000 	 270.060000 	 1.025360 	 1.140000 	 292.000000 	 0.880000 	 0.000000 	 0.000000 	 1.000000 
370800 	 269.880000 	 268.540000 	 1.026230 	 1.270000 	 297.000000 	 0.900000 	 0.000000 	 0.000000 	 1.000000 
374400 	 269.550000 	 268.430000 	 1.027000 	 0.400000 	 276.000000 	 0.920000 	 0.000000 	 0.000000 	 0.000000 
378000 	 269.970000 	 268.430000 	 1.027040 	 0.680000 	 277.000000 	 0.890000 	 8.285811 	 42.241171 	 1.000000 
381600 	 271.050000 	 269.400000 	 1.027160 	 0.890000 	 267.000000 	 0.880000 	 20.711309 	 87.561933 	 1.000000 
385200 	 272.350000 	 270.000000 	 1.027140 	 1.220000 	 285.000000 	 0.840000 	 31.267263 	 124.715936 	 1.000000 
388800 	 272.230000 	 270.280000 	 1.027290 	 1.060000 	 346.000000 	 0.870000 	 30.302205 	 139.851215 	 1.000000 
